name,value
Shedinja,6
Scovillain,5
Pawmot,5
Alolan Persian,5
Alolan Raichu,5
Hisuian Qwilfish,5
Steelix,5
Toxicroak,5
Archeops,5
Aromatisse,5
Braviary,5
Centiskorch,5
Gourgeist,5
Kabutops,5
Ludicolo,5
Mega Audino,5
Palossand,5
Passimian,5
Sharpedo,5
Stunfisk,5
Alcremie,5
Cryogonal,5
Drampa,5
Electivire,5
Orbeetle,5
Rhydon,5
Rotom,5
Vileplume,5
Xatu,5
Appletun,5
Beartic,5
Drifblim,5
Dusknoir,5
Flapple,5
Galarian Rapidash,5
Hisuian Avalugg,5
Hitmonchan,5
Wyrdeer,5
Alolan Golem,5
Aurorus,5
Carracosta,5
Clawitzer,5
Dubwool,5
Dunsparce,5
Guzzlord,5
Hisuian Sliggoo,5
Klinklang,5
Liepard,5
Lurantis,5
Malamar,5
Perrserker,5
Shuckle,5
Glaceon,5
Meowstic,5
Muk,5
Rampardos,5
Jumpluff,5
Durant,4
Lickilicky,4
Accelgor,4
Druddigon,4
Sneasel,4
Mega Abomasnow,4
Bruxish,4
Claydol,4
Garbodor,4
Granbull,4
Morpeko,4
Musharna,4
Pincurchin,4
Skuntank,4
Tangela,4
Avalugg,4
Clefairy,4
Kangaskhan,4
Luxray,4
Poliwrath,4
Pyroar,4
Rabsca,4
Raichu,4
Rapidash,4
Regigigas,4
Roselia,4
Sandslash,4
Sawk,4
Togetic,4
Victreebel,4
Zangoose,4
Alolan Exeggutor,4
Bouffalant,4
Crabominable,4
Flareon,4
Galarian Stunfisk,4
Hisuian Sneasel,4
Komala,4
Lycanroc-Midnight,4
Shiftry,4
Thwackey,4
Turtonator,4
Alolan Sandslash,4
Cradily,4
Eldegoss,4
Electrode,4
Exeggutor,4
Falinks,4
Golduck,4
Leafeon,4
Leavanny,4
Lilligant,4
Mawile,4
Mr. Rime,4
Probopass,4
Vulpix,4
Walrein,4
Wobbuffet,4
Wugtrio,4
Alolan Vulpix,4
Arbok,4
Calyrex,4
Cottonee,4
Indeedee,4
Magnemite,4
Morgrem,4
Prinplup,4
Tropius,4
Vigoroth,4
Audino,3
Abomasnow,3
Boltund,3
Bombirdier,3
Klawf,3
Houndoom,3
Throh,3
Aggron,3
Altaria,3
Gogoat,3
Haunter,3
Kecleon,3
Kingler,3
Manectric,3
Samurott,3
Togedemaru,3
Wigglytuff,3
Alolan Dugtrio,3
Armaldo,3
Beheeyem,3
Bibarel,3
Carbink,3
Electabuzz,3
Magmar,3
Metang,3
Monferno,3
Mr. Mime,3
Pinsir,3
Shiinotic,3
Swanna,3
Thievul,3
Zebstrika,3
Cacturne,3
Carkol,3
Charjabug,3
Crocalor,3
Diglett,3
Eelektrik,3
Furret,3
Krokorok,3
Marowak,3
Marshtomp,3
Mightyena,3
Pachirisu,3
Palpitoad,3
Pikachu,3
Purugly,3
Quaxwell,3
Rattata,3
Servine,3
Slaking,3
Spidops,3
Starly,3
Swalot,3
Tinkatuff,3
Wailord,3
Whiscash,3
Unown,2
Gothorita,2
Cursola,2
Oinkologne,2
Squawkabilly,2
Cramorant,2
Jynx,2
Munchlax,2
Quilladin,2
Vullaby,2
Wishiwashi,2
Absol,2
Alolan Raticate,2
Ampharos,2
Camerupt,2
Chimecho,2
Duosion,2
Emolga,2
Fraxure,2
Frogadier,2
Galarian Mr. Mime,2
Girafarig,2
Grotle,2
Hippopotas,2
Illumise,2
Kadabra,2
Lickitung,2
Machoke,2
Meganium,2
Misdreavus,2
Oranguru,2
Raboot,2
Sawsbuck,2
Shelgon,2
Simipour,2
Simisage,2
Simisear,2
Stonjourner,2
Trapinch,2
Unfezant,2
Wartortle,2
Arctibax,2
Ariados,2
Banette,2
Bastiodon,2
Beautifly,2
Beedrill,2
Bellossom,2
Boldore,2
Braixen,2
Brionne,2
Butterfree,2
Charmeleon,2
Combusken,2
Corsola,2
Corvisquire,2
Cosmoem,2
Croconaw,2
Cutiefly,2
Delcatty,2
Dewgong,2
Dolliv,2
Dottler,2
Dragonair,2
Drakloak,2
Dustox,2
Fearow,2
Fletchinder,2
Furfrou,2
Gabite,2
Galarian Linoone,2
Glalie,2
Glimmet,2
Gloom,2
Golem,2
Grapploct,2
Greedent,2
Grovyle,2
Grumpig,2
Gumshoos,2
Hakamo-o,2
Hattrem,2
Heatmor,2
Herdier,2
Hypno,2
Impidimp,2
Ivysaur,2
Kricketune,2
Lairon,2
Lampent,2
Lombre,2
Lopunny,2
Loudred,2
Lunatone,2
Magcargo,2
Makuhita,2
Maractus,2
Mareanie,2
Mienfoo,2
Mothim,2
Nidorina,2
Nidorino,2
Noctowl,2
Nuzleaf,2
Octillery,2
Onix,2
Parasect,2
Pawniard,2
Persian,2
Pidgeot,2
Poliwhirl,2
Pupitar,2
Purrloin,2
Raticate,2
Riolu,2
Seadra,2
Seaking,2
Seviper,2
Sliggoo,2
Snover,2
Solrock,2
Spinda,2
Stantler,2
Staravia,2
Sudowoodo,2
Surskit,2
Swadloon,2
Toedscool,2
Torracat,2
Toucannon,2
Vanillish,2
Vespiquen,2
Whirlipede,2
Wynaut,2
Zweilous,2
Noibat,1
Abra,1
Aipom,1
Alolan Diglett,1
Alolan Geodude,1
Alolan Graveler,1
Alolan Grimer,1
Alolan Meowth,1
Alolan Rattata,1
Alolan Sandshrew,1
Amaura,1
Anorith,1
Applin,1
Archen,1
Arrokuda,1
Axew,1
Azurill,1
Bagon,1
Baltoy,1
Barboach,1
Bayleef,1
Beldum,1
Bellsprout,1
Bergmite,1
Bidoof,1
Binacle,1
Blipbug,1
Blitzle,1
Bonsly,1
Bounsweet,1
Bramblin,1
Bronzor,1
Budew,1
Buizel,1
Bulbasaur,1
Buneary,1
Bunnelby,1
Burmy,1
Cacnea,1
Capsakid,1
Carnivine,1
Carvanha,1
Cascoon,1
Castform,1
Caterpie,1
Cetoddle,1
Charcadet,1
Charmander,1
Chatot,1
Cherrim,1
Cherubi,1
Chespin,1
Chewtle,1
Chikorita,1
Chimchar,1
Chinchou,1
Chingling,1
Clamperl,1
Clauncher,1
Cleffa,1
Clobbopus,1
Combee,1
Corphish,1
Cosmog,1
Crabrawler,1
Cranidos,1
Croagunk,1
Cubchoo,1
Cubone,1
Cufant,1
Cyndaquil,1
Dartrix,1
Darumaka,1
Dedenne,1
Deerling,1
Deino,1
Delibird,1
Dewott,1
Dewpider,1
Doduo,1
Dratini,1
Dreepy,1
Drifloon,1
Drilbur,1
Drizzile,1
Drowzee,1
Ducklett,1
Duskull,1
Dwebble,1
Eevee,1
Ekans,1
Electrike,1
Elekid,1
Elgyem,1
Espurr,1
Exeggcute,1
Farfetch'd,1
Feebas,1
Fennekin,1
Fidough,1
Finizen,1
Finneon,1
Flaaffy,1
Flabébé,1
Fletchling,1
Flittle,1
Floette,1
Floragato,1
Fomantis,1
Foongus,1
Frigibax,1
Frillish,1
Froakie,1
Fuecoco,1
Galarian Darumaka,1
Galarian Farfetch'd,1
Galarian Meowth,1
Galarian Ponyta,1
Galarian Slowpoke,1
Galarian Yamask,1
Galarian Zigzagoon,1
Gastly,1
Geodude,1
Gible,1
Gimmighoul,1
Glameow,1
Goldeen,1
Golett,1
Goomy,1
Gossifleur,1
Gothita,1
Graveler,1
Greavard,1
Grimer,1
Grookey,1
Growlithe,1
Grubbin,1
Gulpin,1
Happiny,1
Hatenna,1
Helioptile,1
Hisuian Growlithe,1
Hisuian Voltorb,1
Hisuian Zorua,1
Honedge,1
Hoothoot,1
Hoppip,1
Horsea,1
Houndour,1
Igglybuff,1
Inkay,1
Jangmo-o,1
Jigglypuff,1
Joltik,1
Kabuto,1
Kakuna,1
Karrablast,1
Kirlia,1
Klang,1
Klink,1
Koffing,1
Krabby,1
Kricketot,1
Kubfu,1
Larvesta,1
Larvitar,1
Lechonk,1
Ledian,1
Ledyba,1
Lileep,1
Lillipup,1
Litleo,1
Litten,1
Litwick,1
Lotad,1
Lumineon,1
Luvdisc,1
Luxio,1
Machop,1
Magby,1
Magikarp,1
Mankey,1
Mantyke,1
Mareep,1
Marill,1
Maschiff,1
Meditite,1
Meltan,1
Meowth,1
Metapod,1
Milcery,1
Mime Jr.,1
Minccino,1
Minun,1
Morelull,1
Mudbray,1
Mudkip,1
Munna,1
Nacli,1
Natu,1
Nickit,1
Nidoran-Female,1
Nidoran-Male,1
Nincada,1
Nosepass,1
Numel,1
Nymble,1
Oddish,1
Omanyte,1
Oshawott,1
Paldean Wooper,1
Pancham,1
Panpour,1
Pansage,1
Pansear,1
Paras,1
Patrat,1
Pawmi,1
Pawmo,1
Petilil,1
Phanpy,1
Phantump,1
Pichu,1
Pidgeotto,1
Pidgey,1
Pidove,1
Pignite,1
Pikipek,1
Pineco,1
Piplup,1
Plusle,1
Poipole,1
Poliwag,1
Ponyta,1
Poochyena,1
Popplio,1
Porygon,1
Psyduck,1
Pumpkaboo,1
Quaxly,1
Quilava,1
Ralts,1
Relicanth,1
Rellor,1
Remoraid,1
Rhyhorn,1
Rockruff,1
Roggenrola,1
Rolycoly,1
Rookidee,1
Rowlet,1
Rufflet,1
Salandit,1
Sandile,1
Sandshrew,1
Sandygast,1
Scatterbug,1
Scorbunny,1
Scraggy,1
Sealeo,1
Seedot,1
Seel,1
Sentret,1
Sewaddle,1
Shellder,1
Shellos,1
Shelmet,1
Shieldon,1
Shinx,1
Shroodle,1
Shroomish,1
Shuppet,1
Silcoon,1
Silicobra,1
Sinistea,1
Sizzlipede,1
Skiddo,1
Skiploom,1
Skitty,1
Skorupi,1
Skrelp,1
Skwovet,1
Slakoth,1
Slowpoke,1
Slugma,1
Smoliv,1
Smoochum,1
Snivy,1
Snom,1
Snorunt,1
Snubbull,1
Sobble,1
Solosis,1
Spearow,1
Spewpa,1
Spheal,1
Spinarak,1
Spoink,1
Sprigatito,1
Spritzee,1
Squirtle,1
Staryu,1
Steenee,1
Stufful,1
Stunky,1
Sunflora,1
Sunkern,1
Swablu,1
Swinub,1
Swirlix,1
Tadbulb,1
Taillow,1
Tandemaus,1
Tarountula,1
Teddiursa,1
Tentacool,1
Tepig,1
Timburr,1
Tinkatink,1
Tirtouga,1
Togepi,1
Torchic,1
Totodile,1
Toxel,1
Tranquill,1
Treecko,1
Trubbish,1
Trumbeak,1
Turtwig,1
Tympole,1
Tynamo,1
Tyrogue,1
Tyrunt,1
Vanillite,1
Varoom,1
Venipede,1
Venonat,1
Vibrava,1
Voltorb,1
Wailmer,1
Watchog,1
Wattrel,1
Weedle,1
Weepinbell,1
Whismur,1
Wiglett,1
Wimpod,1
Wingull,1
Woobat,1
Wooloo,1
Wooper,1
Wormadam,1
Wurmple,1
Yamask,1
Yamper,1
Yanma,1
Yungoos,1
Zigzagoon,1
Zorua,1
Zubat,1
